LIFNR,KTOKK,NAME1,NAME2,SORTL,STRAS,ORT01,PSTLZ,LAND1,SPRAS,TELF1,SMTP_ADDR,STCD1,LOEVM,SPERM,ERDAT
0000288468,LIEF,Testlieferant,,TESTLIEFER,"128. Sokak, Merter",Denizli,20056,TR,EN,+90 232 656 3999,admin@sakarya-halı.com.tr,3516324728,,,2023-06-23
0000289080,LIEF,Ourcq SAS,,OURCQ SAS,162 Boulevard Gambetta,Paris,75011,FR,FR,+33 4 5527 3765,comptabilite@ourcq.fr,FR90964097868,,,2017-09-15
0000289201,LIEF,Ironbridge Packaging Co.,,IRONBRIDGE,198 Commerce Drive,Dallas,75224,US,EN,+1 312 555 7822,export@ironbridge-packaging.com,73-3221711,,,2017-02-16
0000289680,LIEF,Underhill-Harlow Supplies Ltd,Unit 2,UNDERHILLH,"Unit 76, Kingsway Business Park",Glasgow,G1 9TU,GB,EN,+44 141 517 8699,finance@underhill-harlow.co.uk,GB998489840,,,2018-03-05
0000289730,LIEF,Zandvliet-Van Dijken Systemen B.V.,Export Department,ZANDVLIETV,Handelskade 44,Rotterdam,3042 ZD,NL,EN,+31 20 485 8651,zandvliet-van.nl,NL056068884B91,,,2021-06-25
0000289872,LIEF,Cieślak-Nowicki Dystrybucja Sp. z o.o.,,CIESLAKNOW,ul. Przemysłowa 227,Łódź,90-878,PL,EN,+48 58 918 7833,,PL8270246703,,,2017-09-15
0000290464,LIEF,Thibault-Delacour Services S.A.,Sales Division,THIBAULTDE,188 Boulevard Gambetta,Toulouse,31022,FR,FR,+33 4 6640 4066,info@thibault-delacour.fr,FR83179640707,,,2020-11-10
0000290765,LIEF,Espinosa Mobiliario S.A.,,ESPINOSA M,Calle Mayor 147,Sevilla,41001,ES,ES,+34 96 870 6441,accounts@espinosa-mobiliario.es,TBD,,,2023-07-05
0000290797,LIEF,Uludağ & Yıldız A.Ş.,,ULUDAG YIL,Sanayi Caddesi No:70,Denizli,20010,TR,EN,+90 212 946 4554,export@uludag-yıldız.com.tr,1325582321,,,2018-12-03
0000290881,LIEF,Thornbury-Underhill Shopfitting Ltd,,THORNBURYU,160 Mill Lane,Birmingham,B1 9NN,GB,EN,+44 161 474 6649,office@thornbury-underhill.co.uk,000000000,,,2022-09-06
0000291002,LIEF,Underhill Beverages LLC,Sales Division,UNDERHILLB,149 Industrial Parkway,Los Angeles,90013,US,EN,+1 973 555 7135,purchasing@underhill-beverages.com,52-4211294,,,2022-03-27
0000291793,LIEF,Trimurti Knitwear Private Limited,,TRIMURTI K,,Noida,201325,IN,EN,,ap@trimurti-knitwear.in,09BQSDA3176U1ZE,,,2021-02-07
0000292269,LIEF,Castellane & Lebrun S.A.,,CASTELLANE,42 Avenue de la République,Marseille,13035,FR,FR,+33 5 6845 0803,contact@castellane-lebrun.fr,,,,2021-10-09
0000292520,LIEF,STANMORE FACILITIES INC.,,STANMOREFA,160 MAIN STREET,Los Angeles,90022,US,EN,+1 312 555 4765,finance@stanmore-facilities.com,06-4296143,,,2021-01-11
0000292567,LIEF,Anadolu-Karadeniz Tekstil A.Ş.,,ANADOLUKAR,Organize Sanayi Bölgesi 9. Cadde,İzmir,35267,TR,EN,+90 232 916 4090,billing@anadolu-karadeniz.com.tr,,,,2020-04-05
0000292588,LIEF,Escaut Boissons SASU,Sales Division,ESCAUT BOI,135 Chemin des Vignes,Lyon,69011,FR,FR,+33 5 9538 6246,commercial@escaut-boissons.fr,FR43219715763,,,2025-11-07
0000293051,LIEF,Sikora Dystrybucja Sp. z o.o.,,SIKORADYST,ul. Handlowa 135,Gdańsk,80-661,UAE,EN,+48 22 234 0408,,PL3273513585,,,2023-01-05
0000293323,LIEF,Ironbridge Print PLC,,IRONBRIDGE,208 High Street,Birmingham,B1 3JB,GB,EN,+44 141 859 0736,admin@ironbridge-print.co.uk,GB802107510,,,2017-11-13
0000293446,LIEF,Rupali Accessories & Partner Ltd. - Werk 2,,RUPALIACCE,"House 139, Road 7, Banani",Dhaka,1214,BD,EN,+880 31 636 3564,billing@rupali-accessories.com.bd,745546684-8951,,,2025-12-15
0000293539,LIEF,Zawadzki-Cieślak Technologie Sp zoo,,ZAWADZKICI,ul. Kolejowa 32,Wrocław,50-089,PL,EN,+48 61 220 6488,purchasing@zawadzki-cieslak.pl,PL9115669252,,,2018-12-31
0000293551,LIEF,Underhill-Larkfield Shopfitting Ltd,,UNDERHILLL,"Unit 165, Kingsway Business Park",London,EC1A 6EF,GB,EN,000,office@underhill-larkfield.co.uk,GB288999509,,,2022-02-13
0000293626,LIEF,Amritsar Woollen Enterprises & Partner Ltd,,AMRITSARWO,"Plot No. 15, Sector 8, IMT",New Delhi,110038,IN,EN,+91 120 445 8878,orders@amritsar-woollen.in,07PCWCX4137Z1Z0,,,2018-12-04
0000294031,LIEF,Toros & Uludağ Ltd. Şti.,,TOROS ULUD,Atatürk Bulvarı No:106,Denizli,20036,TR,EN,+90 312 340 6935,billing@toros-uludag.com.tr,8413150567,,,2017-02-21
0000294571,LIEF,"Xiamen Jinfeng Plastics Co., Ltd.",,XIAMEN JIN,No. 215 Hongqiao Road,Xiamen,,CN,ZH,+86 21 7846 4257,office@xiamen-jinfeng.com.cn,91546631ZIEOS801W1,,,2021-02-17
0000294612,LIEF,"Dongguan Weilong Toys Co., Ltd.",,DONGGUANWE,No. 209 Zhenhai Industrial Zone,Dongguan,523024,CN,ZH,+86 592 695 7620,info@dongguan-weilong.com.cn,91465870YEXPB7FB72,,,2019-12-24
0000294667,LIEF,Schouten & Terlouw B.V.,,SCHOUTENTE,Handelskade 136,Eindhoven,5668 XN,NL,EN,+31 20 798 6550,r.verma@schouten-terlouw.nl,,,,2023-04-02
0000295158,LIEF,Bellevue SAS,,BELLEVUE S,201 Chemin des Vignes,Lille,59011,FR,FR,+33 5 8076 1489,facturation@bellevue.fr,FR88594008257,X,,2023-11-20
0000295710,LIEF,Orhanlı & Çukurova Ltd. Şti.,Export Department,ORHANLI CU,Atatürk Bulvarı No:126,Denizli,20053,TR,EN,+90 312 553 7004,info@orhanlı-cukurova.com.tr,0147827651,,,2024-10-08
0000296136,LIEF,Hollingwood & Foxton PLC,,HOLLINGWOO,32 High Street,Nottingham,NG7 4RU,GB,EN,+44 113 538 5607,contact@hollingwood-foxton.co.uk,GB252160952,,,2020-11-08
0000296714,LIEF,Alvarado S.L.,,ALVARADO S,Calle Industria 204,Sevilla,41009,ES,ES,+34 91 455 8655,billing@alvarado-s.es,ESH8010150I,,,2012-08-15
0000296772,LIEF,"Qingdao Jinfeng Homeware Industrial Co., Ltd.",,QINGDAO JI,No. 51 Jinshan Road,Qingdao,266044,CN,ZH,+86 571 893 4825,ap@qingdao-jinfeng.com.cn,915504484IQAUBI6M3,,,2024-05-31
0000297299,LIEF,Moravia s.r.o.,,MORAVIA SR,Průmyslová 65,Brno,602 11,CZ,EN,,finance@moravia-s.cz,CZ01692120,,,2018-12-19
0000297314,LIEF,Westbrook Cosmetics & Partner Ltd,,WESTBROOK,133 Victoria Road,Birmingham,B7 9JZ,GB,EN,+44 117 769 5978,sales@westbrook-cosmetics.co.uk,GB576115016,,,2017-02-15
0000297367,LIEF,Salvatori Tecnologie & Partner S.r.l.,,SALVATORI,Via Industriale 233,Bologna,40130,IT,IT,+39 011 6236 1111,orders@salvatori-tecnologie.it,IT80963220485,,,2020-10-10
0000297611,LIEF,Vaishnavi Enterprises Pvt Ltd,,VAISHNAVI,"Plot No. 17, Sector 8, IMT",Chennai,600057,IN,EN,+91 22 2324 5063,finance@vaishnavi-enterprises.in,09BIVQW9482B1ZU,,,2022-06-29
0000297779,LIEF,Górski Tekstylia Sp. z o.o.,,GORSKI TEK,ul. Kolejowa 91,Gdańsk,80-515,PL,EN,+48 12 934 5386,orders@gorski-tekstylia.pl,PL6791258176,,,2026-03-30
0000298224,LIEF,HARLOW LOGISTICS CORP.,,HARLOW LOG,235 DISTRIBUTION WAY,Seattle,98104,US,EN,+1 206 555 5123,accounts@harlow-logistics.com,,,,2021-05-12
0000298327,LIEF,Duarte Textil S.A.,,DUARTETEXT,Calle Mayor 36,Sevilla,41034,,ES,+34 91 782 6109,contact@duarte-textil.es,ESS4773797V,,,2018-10-28
0000298679,LIEF,Oliveira-Matosinhos ComÃ©rcio Lda.,,OLIVEIRAMA,Rua da Indústria 85,Porto,4000-052,PT,EN,+351 253 553847,purchasing@oliveira-matosinhos.pt,PT140248616,,,2019-06-14
0000298809,LIEF,YARDLEY DISTRIBUTION INC.,,YARDLEY DI,114 LAKEVIEW BOULEVARD,Seattle,98159,US,EN,+1 973 555 2818,accounts@yardley-distribution.com,89-8856647,,,2011-04-04
0000299428,LIEF,Stanmore Supplies Inc.,Division Retail,STANMORESU,149 Airport Road,Newark,07115,US,EN,+1 404 555 1578,billing@stanmore-supplies.com,54-3174013,,,2017-11-06
0000299765,LIEF,Ellsworth Foods & Partner Ltd,,ELLSWORTH,197 High Street,,NG7 9XU,GB,EN,+44 20 9211 4733,info@ellsworth-foods.co.uk,GB256162574,,,2024-02-21
0000299877,LIEF,"Shenzhen Meilin-Zhenxing Homeware Co., Ltd.",,SHENZHEN M,"Building 206, Xingye Road",Shenzhen,518012,CN,ZH,+86 571 444 3127,billing@shenzhen-meilin.com.cn,915431239BCXW0X7Q4,,,2016-10-20
0000299996,LIEF,Clara Eastgate Ltd,,CLARA EAST,"Unit 132, Kingsway Business Park",Manchester,M1 5GY,,EN,+44 121 754 8864,info@clara-eastgate.co.uk,GB461907094,,,2021-07-18
0000337019,CPD,Einmalkreditor Inland,,EINMAL,,Leipzig,,DE,DE,,,,,,2020-09-30
0000354676,CPD,One-time vendor - services,,ONETIME,,Nürnberg,,DE,DE,,,,,,2022-07-04
0000370227,CPD,Einmalkreditor Inland,,EINMAL,,Leipzig,,DE,DE,,,,,,2025-10-02
0000374725,CPD,Einmalkreditor Ausland,,EINMAL,,Nottingham,,GB,EN,,,,,,2020-05-24
0000377318,CPD,One-time vendor - services,,ONETIME,,Leeds,,GB,EN,,,,,,2021-10-07
0000398574,CPD,Einmalkreditor Ausland,,EINMAL,,Newark,,US,EN,,,,,,2022-09-23
0000402712,DIEN,Bergmann Sicherheit & Partner GmbH,,BERGMANN S,Industriestraße 55,Frankfurt am Main,60391,DE,DE,+49 711 920 3121,info@bergmann-sicherheit.de,DE592591764,,,2025-04-15
0000403760,DIEN,CIESLAK DRUK SP. Z O.O.,,CIESLAKDRU,AL. JEROZOLIMSKIE 32,Poznań,60-782,PL,EN,+48 22 500 5072,,PL6564254690,,,2025-04-01
0000403982,DIEN,Guzmán Impresión S.L.,Branch Office,GUZMAN IMP,"Polígono Industrial Sur, Nave 98",Barcelona,08029,,ES,+34 91 942 6098,ap@guzman-impresion.es,ESE0348046J,,,2025-10-16
0000404393,DIEN,THORNBURY LOGISTICS LIMITED,,THORNBURY,92 QUEENS ROAD,Nottingham,NG1 8JL,GB,EN,+44 115 841 5995,office@thornbury-logistics.co.uk,GB596120818,X,,2016-10-11
0000405048,DIEN,Elbtal Handels GmbH & Co. KG,,ELBTALHAND,Am Handelshof 181,Leipzig,04109,DE,AR,+49 421 900 3203,buchhaltung@elbtal-handels.de,DE860971570,,,2025-11-11
0000406870,DIEN,Peralta S.L.,Unit 2,PERALTA SL,"Polígono Industrial Sur, Nave 170",Zaragoza,50040,ES,ES,+34 95 630 1448,,ESV7869800M,,,2020-11-08
0000407526,DIEN,Meulenbelt Diensten N.V.,,MEULENBELT,Ondernemersweg 42,Eindhoven,5632 FL,NL,EN,+31 30 918 5060,info@meulenbelt-diensten.nl,NL516934364B29,,,2024-02-18
0000407527,DIEN,"Hangzhou Weilong Homeware Co., Ltd.",,HANGZHOU W,No. 98 Hongqiao Road,Hangzhou,310027,CN,ZH,+86 21 8705 6243,office@hangzhou-weilong.com.cn,91578380C9MABJWPI1,,,2024-07-13
0000408596,DIEN,Mühlbach Frischdienst Services GmbH,- Zweigniederlassung -,MUHLBACH F,Fabrikweg 176,Dresden,01134,DE,DE,+49 89 2603 5221,info@muhlbach-frischdienst.de,DE465160722,,,2020-10-14
0000409000,DIEN,Wieland-Eichberg Vertrieb GmbH,,WIELANDEIC,Am Handelshof 130,Hamburg,00000,DE,DE,+49 221 776 4793,einkauf@wieland-eichberg.de,DE700587308,,,2016-11-01
0000409196,DIEN,"Shenzhen Lixin Toys & Partner Industrial Co., Ltd. - Werk 2",,SHENZHEN L,No. 233 Hongqiao Road,Shenzhen,518035,CN,ZH,+86 571 670 7060,accounts@shenzhen-lixin.com.cn,91983778CHB1ZK4EZ4,,,2020-02-16
0000410029,DIEN,  Rheinland-Tannhof  Frischdienst GmbH ,,RHEINLANDT,Gewerbepark 46,Berlin,10187,DE,DE,+49 341 470 1523,,DE733662704,,,2026-06-21
0000410205,DIEN,Julia Wieland AG,,JULIA WIEL,,Dortmund,44181,DE,DE,+49 30 9094 9274,info@julia-wieland.de,DE361784686,,,2026-05-22
0000411522,DIEN,Grünwald Handels GmbH,,GRUNWALD H,Lindenallee 236,München,80359,DE,DE,+49 221 725 8271,rechnung@grunwald-handels.de,DE929848879,,,2020-04-19
0000412888,DIEN,Zanetti Tessile S.r.l.,,ZANETTI TE,Via Industriale 199,Prato,X9135,IT,IT,,contact@zanetti-tessile.it,IT17196862994,,,2017-11-19
0000413392,DIEN,Duvivier SAS,Sales Division,DUVIVIER S,178 Avenue de la République,Toulouse,31024,FR,FR,+33 4 3896 5410,commercial@duvivier.fr,FR83864820717,,,2017-09-07
0000415321,DIEN,Reinhardt Ladenbau & Partner GmbH,,REINHARDT,Fabrikweg 146,Hamburg,20108,DE,DE,+49 89 3319 0979,rechnung@reinhardt-ladenbau.de,DE225495560,,,2021-02-05
0000415333,DIEN,Foxton Fulfilment Inc.,,FOXTON FUL,102 Airport Road,Atlanta,30347,US,EN,+1 206 555 4602,purchasing@foxton-fulfilment.com,XXXXXXXXX,,,2022-11-19
0000415640,DIEN,Hochstätt Verpackungen GmbH & Co. KG,,HOCHSTATT,Hauptstraße 46,Köln,50706,DE,DE,+49 40 2342 3489,vertrieb@hochstatt-verpackungen.de,DE190537133,,,2020-11-04
0000416436,DIEN,Tannhof-Elbtal Elektronik GmbH,,TANNHOFELB,Fabrikweg 58,Düsseldorf,40223,DE,DE,+49 221 457 1313,service@tannhof-elbtal.de,DE173709337,,,2022-08-10
0000416682,DIEN,Bellini & Carrara S.p.A.,,BELLINI CA,Via Giuseppe Verdi 220,Bologna,40145,IT,IT,+39 081 7212 2711,office@bellini-carrara.it,IT78342873740,,,2016-12-16
0000416996,DIEN,Rivas Comercial & Partner S.L.,c/o Central Settlement,RIVAS COME,Calle Mayor 112,Zaragoza,50031,ES,ZH,+34 95 762 7286,contact@rivas-comercial.es,ESV1173957M,,X,2019-08-24
0000417281,DIEN,Ellsworth Distribution Ltd,,ELLSWORTHD,"Unit 210, Trafford Park",Birmingham,B7 5QB,GB,EN,+44 121 939 9653,sales@ellsworth-distribution.co.uk,GB497785534,,,1900-01-01
0000418180,DIEN,"Hangzhou Yuxin Garment Industrial Co., Ltd.",,HANGZHOU Y,-,Hangzhou,310040,CN,ZH,+86 21 4205 0248,accounts@hangzhou-yuxin-91.com.cn,91036879I9HT1Z1EN7,,,2024-05-14
0000418895,DIEN,Tarlouw & Meulenbelt N.V.,,TARLOUW ME,Distributiestraat 121,Eindhoven,5688 HZ,NL,EN,+31 20 855 2560,sales@terlouw-meulenbelt.nl,,,,2017-01-22
0000419681,DIEN,Gallico Distribuzione S.r.l.,,GALLICODIS,,Prato,59115,IT,IT,+39 02 6443 24035,,IT24582691464,,,2018-12-27
0000419816,DIEN,Duvivier Électronique & Partner SAS,Division Retail,DUVIVIEREL,213 Rue du Commerce,Marseille,13024,FR,FR,+33 5 9139 6038,contact@duvivier-electronique.fr,FR45632698890,,,2022-05-14
0000420802,DIEN,JANSEN LOGISTIEK B.V.,,JANSEN LOG,Handelskade 164,Utrecht,3560 HJ,NL,EN,+31 20 327 6757,billing@jansen-logistiek.nl,NL112551432B82,,,2025-05-25
0000421202,DIEN,Lindner & Westphal e.K.,- Zweigniederlassung -,LINDNER WE,Lindenallee 47,Berlin,10168,DE,DE,+49 711 383 5630,einkauf@lindner-westphal.de,DE543356854,,,2021-11-21
0000421249,DIEN,Piotrowski-Sikora Druk S.A.,,PIOTROWSKI,ul. Przemysłowa 157,Poznań,,PL,EN,+48 71 724 4582,sales@piotrowski-sikora.pl,PL9617436201,,,2018-06-26
0000423460,DIEN,"Qingdao Jiade & Kaiyuan Industrial Co., Ltd.",Sales Division,QINGDAO JI,No. 143 Jinshan Road,Qingdao,266015,CN,ZH,,sales@qingdao-jiade-60.com.cn,918690483WGR2HM364,,,2019-01-07
0000425220,DIEN,Kranich AG,,KRANICH AG,Lindenallee 230,Hamburg,20166,DE,DE,+49 221 443 1206,buchhaltung@kranich.de,DE559533940,X,,2021-08-12
0000425561,DIEN,Ortolani Arredamenti S.p.A.,,ORTOLANIAR,Via Giuseppe Verdi 172,Firenze,50154,IT,IT,+39 051 7950 7550,,IT47679487148,,,2017-07-26
0000427738,DIEN,Sancarre SAS,,SANCARRESA,39 Avenue de la République,Bordeaux,33027,FR,FR,+33 2 6923 8941,achats@sancerre.fr,,,,2026-04-13
0000428350,DIEN,Clara Kessler GmbH,,CLARA KESS,Am Handelshof 233,Berlin,10160,DE,DE,+49 40 8011 7121,service@clara-kessler.de,DE987428949,,,2016-12-22
0000430201,DIEN,Haliç Endüstri Ltd. Şti.,,HALIC ENDU,Organize Sanayi Bölgesi 227. Cadde,İzmir,35244,TR,EN,+90 258 835 7913,office@halic-endustri.com.tr,2372464757,,,2019-05-01
0000431198,DIEN,Haustein Handels GmbH,,HAUSTEINHA,Gewerbepark 44,Hannover,30214,DE,DE,+49 30 6296 7485,,de887603983,,,2024-07-20
0000431709,DIEN,Bergmann Möbel & Partner AG,,BERGMANNMO,Lindenallee 180,Graz,8013,AT,DE,+43 316 526550,graz@bergmann-mobel.at,ATU59476250,,,2025-03-19
0000433561,DIEN,Maibach Service GmbH & Co. KG,,MAIBACH SE,Lindenallee 83,Essen,45156,DE,DE,+49 40 3096 9305,buchhaltung@maibach-service.de,DE787904216,,,2025-01-14
0000434074,DIEN,MONTERO S.L.,,MONTERO SL,AVENIDA DE LA CONSTITUCION 240,Valencia,46014,ES,ES,+34 93 453 9228,info@montero-s.es,ESB1666898R,,,2017-08-02
0000436048,DIEN,Cieślak eTkstylia Sp. z o.o.,,CIESLAKETK,ul. Handlowa 166,Kraków,30-085,PL,EN,+48 12 630 6908,billing@cieslak-tekstylia.pl,,,,2017-11-13
0000437574,DIEN,Mühlbach Elektronik GmbH,,MUHLBACHEL,Lindenallee 164,Essen,45159,DE,DE,+49 89 2855 9873,einkauf@muhlbach-elektronik.de,DE156359202,,,2024-02-06
0000438431,DIEN,Tannhof-Brenner Ladenbau GmbH,,TANNHOFBRE,Lindenallee 36,Hamburg,20159,DE,DE,+49 69 3302 1713,info@tannhof-brenner.de,DE424342015,,,2025-08-28
0000438811,DIEN,Foxton Foods Corp.,,FOXTONFOOD,27 Industrial Parkway,Chicago,60643,US,EN,+1 614 555 0562,ap@foxton-foods.com,17-7404468,,,2023-12-10
0000439604,DIEN,Ellsworth-Dunmore Packaging Ltd,,ELLSWORTHD,"Unit 36, Trafford Park",Glasgow,G1 9AD,GB,EN,+44 141 781 5372,orders@ellsworth-dunmore.co.uk,GB096389276,,,2022-03-16
0000439976,DIEN,ESPINOSA & IBANEZ S.L.,,ESPINOSA I,CALLE MAYOR 37, BARCELONA ,08040,ES,ES,+34 96 447 5540,,ESV1158267H,,,2022-07-10
0000440584,DIEN,Chandrika Pvt Ltd,,CHANDRIKA,115 Avinashi Road,Bengaluru,5600480,IN,EN,,contact@chandrika.in,29PBKTS0987V1ZX,,,2018-08-19
0000441382,DIEN,Seibert-Kaltenbach Sicherheit AG,,SEIBERTKAL,Fabrikweg 14,Nürnberg,90433,DE,RU,+49 30 9044 5275,,DE199871248,,,2019-05-12
0000441866,DIEN,Valmy Électronique & Partner SAS,,VALMY ELEC,"ZI Nord, Lot 153",Lille,59018,FR,FR,+33 5 6666 6188,info@valmy-electronique.fr,FR06642387614,,,2018-10-02
0000442461,DIEN,Adler Kosmetik e.K.,,ADLER KOSM,Hafenstraße 39,Essen,45142,DE,DE,+49 421 663 2835,service@adler-kosmetik.de,DE244256975,,,2011-03-05
0000442683,DIEN,"Shenzhen Lixin Toys & Partner Industrial Co., Ltd. - Werk 1",,SHENZHEN L,No. 233 Hongqiao Road,Shenzhen,518035,CN,ZH,+86 571 670 7060,accounts@shenzhen-lixin.com.cn,91983778CHB1ZK4EZ4,,,2026-03-27
0000443700,DIEN,Falkensteni Textil AG,,FALKENSTEN,Carl-Benz-Straße 162,Essen,45193,DE,DE,+49 221 209 6135,info@falkenstein-textil.de,,,,2025-11-23
0000443782,DIEN,Oostergo Textiel B.V.,,OOSTERGO T,Handelskade 34,Utrecht,3536 UE,NL,EN,+31 40 360 9067,purchasing@oostergo-textiel.nl,NL497253666B51,,,2021-05-28
0000447462,DIEN,XXX,,XXX,Fabrikweg 65,Düsseldorf,40262,DE,DE,+49 341 848 4369,buchhaltung@tannhof-e.de,DE768992045,,,2018-05-17
0000449266,DIEN,Aubry Services SAS,,AUBRY SERV,8 Boulevard Gambetta,Paris,75040,FR,FR,+33 3 4759 3033,achats@aubry-services.fr,FR78644883551,,,2023-03-31
0000449575,DIEN,Eichberg-HochstÃ¤tt Elektronik GmbH,c/o Zentralregulierung Nord,EICHBERGHO,Gewerbepark 116,Hamburg,20129,DE,DE,+49 211 914 4359,export@eichberg-hochstatt.de,DE414987694,,,2022-04-23
0000449923,DIEN,Jansen & Wassenaar N.V.,,JANSEN WAS,Ondernemersweg 51,,1019 UN,NL,EN,+31 10 364 6894,ap@jansen-wassenaar.nl,NL492574094B89,,,2025-10-12
0000450030,DIEN,Grünwald Reinigung AG,Geschäftsbereich Handel,GRUNWALD R,Bahnhofstraße 130,München,80408,DE,DE,+49 40 7445 3030,,DE062900664,,,2020-06-04
0000450095,DIEN,Thomas Brenner GmbH,,THOMAS BRE,Industriestraße 234,München,80409,DE,DE,+49 511 873 8604,einkauf@thomas-brenner.de,DE410686479,,,2018-02-03
0000450160,DIEN,Bergmann Möbel & Partner AG,,BERGMANN M,Am Handelshof 37,Wien,1014,AT,DE,+43 1 3369 3063,buchhaltung@bergmann-mobel.at,ATU94147606,,,2025-09-04
0000450928,DIEN,Seibert Logistik & Partner GmbH,,SEIBERT LO,Lindenallee 61,Leipzig,04115,DE,DE,+49 69 4009 5810,office@seibert-logistik.de,DE536911535,,,2023-03-01
0000453034,DIEN,Lewandowski Druk Sp. z o.o.,,LEWANDOWSK,ul. Przemysłowa 238,Poznań,60-885,PL,EN,+48 12 906 7643,accounts@lewandowski-druk.pl,PL4420022456,,,2019-09-26
0000453392,DIEN,Kaltenbach Kosmetik & Partner GmbH,,KALTENBACH,Zur Mühle 96,Dresden,01114,DE,DE,+49 211 306 7420,info@kaltenbach-kosmetik.de,DE484521772,,,2026-05-02
0000453745,DIEN,Westphal Verpackungen SA,,WESTPHAL V,Werkstrasse 105,Zürich,8004,CH,DE,+41 61 407 6702,einkauf@westphal-verpackungen.ch,CHE-797.891.607 MWST,,X,2023-08-03
0000453981,DIEN,Martin Elbtal AG,,MARTIN ELB,Bahnhofstraße 31,Berlin,10125,DE,DE,+49 40 8512 7989,office@martin-elbtal.de,DE458510920,,,2018-05-07
0000454342,DIEN,Reinhardt Systeme & Partner GmbH,Logistikzentrum Ost,REINHARDT,Carl-Benz-Straße 214,,40257,DE,DE,+49 711 712 8325,export@reinhardt-systeme.de,DE367660075,,,2026-04-28
0000455023,DIEN,Novotný s.r.o.,,NOVOTNY SR,Průmyslová 218,Praha,110 95,CZ,EN,+420 2 9846 1618,sales@novotny-s.cz,CZ45160483,,,2024-04-24
0000459238,DIEN,OAKRIDGE TRADING & PARTNER LTD,,OAKRIDGE T,3 MILL LANE,Leeds,LS1 0YY,GB,EN,+44 141 953 8013,orders@oakridge-trading.co.uk,GB755653113,,,2024-04-13
0000459339,DIEN,Harlow Supplies & Partner Limited,Export Department,HARLOW SUP,53 Queens Road,London,E14 0SJ,GB,EN,+44 141 872 0314,finance@harlow-supplies.co.uk,GB839002418,,,2025-07-06
0000461990,DIEN,Jiménez-Castaño Sistemas S.L.,,JIMENEZCAS,Avenida de la Constitución 121,Valencia,46020,ES,ES,+34 96 974 3920,contact@jimenez-castano.es,ESY3397648U,,,2020-04-28
0000462137,DIEN,Meulenbelt BV,,MEULENBELT,Distributiestraat 137,Utrecht,3537 DJ,NL,EN,+31 30 646 2282,export@meulenbelt-b.nl,NL280198342B83,,,2022-11-05
0000462277,DIEN,Nordwind & Adler GmbH,,NORDWIND A,Robert-Bosch-Straße 170,Stuttgart,70205,DE,DE,+49 30 9413 4990,,DE609943294,,,2021-11-15
0000462679,DIEN,"Hangzhou Haiyu & Huayang Co., Ltd.",,HANGZHOU H,"Block 22, Longgang District",Hangzhou,310065,CN,ZH,+86 755 998 2874,office@hangzhou-haiyu.com.cn,91431488YLK2GC8NU8,,,2024-09-09
0000463168,DIEN,Elbtal Druck GmbH,,ELBTAL DRU,Hafenstraße 161,Essen,45132,DE,DE,+49 40 7298 9171,verwaltung@elbtal-druck.de,DE250255459,,,2022-08-02
0000464404,DIEN,Maibach Handels AG,,MAIBACH HA,Bahnhofstraße 222,Frankfurt am Main,60340,DE,DE,,verwaltung@maibach-handels.de,DE202414273,,,2018-07-11
0000464800,DIEN,Lindner Logistik & Partner AG,,LINDNER LO,Gewerbepark 236, MÜNCHEN ,80336,DE,DE,+49 69 7441 2547,verwaltung@lindner-logistik.de,DE315699505,,,2026-06-14
0000465117,DIEN,Kaltenbach-Hochstätt Systeme GmbH,,KALTENBACH,Lindenallee 166,Hamburg,,DE,DE,+49 711 700 8709,buchhaltung@kaltenbach-hochstatt.de,DE245864680,,X,2018-10-26
0000465202,DIEN,Pratesi S.p.A.,,PRATESI SP,Via Giuseppe Verdi 227,Prato,59130,IT,IT,+39 06 4081 62594,orders@pratesi-s.it,IT15824268883,,,2016-12-26
0000465673,DIEN,Schwarzwald Textil GmbH,,SCHWARZWAL,Carl-Benz-Straße 45,Münster,48226,DE,DE,+49 89 5739 2630,verwaltung@schwarzwald-textil.de,DE339873020,,,2026-08-29
0000466855,DIEN,,,HEDLUND TE,Hamnvägen 94,Malmö,211 81,SE,EN,+46 8 9107 7530,sales@hedlund-textil.se,SE189026006848,,,2017-04-18
0000467256,DIEN,Ackermann Textil GmbH,Abteilung Einkauf,ACKERMANN,Hafenstraße 124,Stuttgart,70216,DE,DE,+49 211 541 2066,n/a,DE163668889,X,,2021-09-23
0000467707,DIEN,Marion Hochstätt AG,,MARION HOC,Carl-Benz-Straße 141,Leipzig,04135,DE,DE,+49 711 606 1783,rechnung@marion-hochstatt.de,DE270956894,,,2019-06-17
0000468300,DIEN,Jaiswal Exports Pvt Ltd,,JAISWALEXP,136 Avinashi Road,New Delhi,110037,IN,EN,+91 44 4145 3477,export@jaiswal-exports.in,07SSCBS3121A1ZV,,,2011-08-03
0000468978,DIEN,Falkenstein Vertrieb & Partner AG,,FALKENSTEI,Robert-Bosch-Straße 219,Hannover,30206,DE,DE,+49 30 4159 5783,vertrieb@falkenstein-vertrieb.de,DE891498392,,,2018-05-30
0000469038,DIEN,Kamdhenu-Omkar Knitwear Ltd,,KAMDHENUOM,"Plot 14, MIDC Industrial Area",Noida,201316,IN,EN,+91 44 4065 5434,accounts@kamdhenu-omkar.in,09VYOPL5498U1ZH,,,2021-10-21
