LIFNR,KTOKK,NAME1,NAME2,SORTL,STRAS,ORT01,PSTLZ,LAND1,SPRAS,TELF1,SMTP_ADDR,STCD1,LOEVM,SPERM,ERDAT
0000000631,ZPKG,Amcor Flexibles Healthcare Packagin,,AMCORFLEX,52 HITEC City Bio Park,Hyderabad,500090,IN,EN,+4-474-7591917,regulatory@amcor.flexibles.healthcar.com,36AAACD6956M1Z4,,,2022-12-04
0000000632,ZCRO,Charles River Laboratories Preclini,,CHARLESRI,201 Jeedimetla Industrial Estate,Hyderabad,500090,IN,EN,+99-473-5215680,regulatory@charles.river.laboratorie.com,36AAACD6436S1Z4,,,2023-05-15
0000000633,ZAPI,Cambrex Fine Chemicals & Custom API,API Custom Synthesis Wing,CAMBREXFI,71 Bio-Campus Drive,Ahmedabad,382213,IN,EN,+81-993-6028685,regulatory@cambrex.fine.chemicals.an.com,36AAACD1233I1Z5,,,2017-08-23
0000000634,ZPKG,Schott Pharma Borosilicate Glass Vi,,SCHOTTPHA,160 Science Park Road,Zurich,8005,CH,DE,+60-967-4434490,regulatory@schott.pharma.borosilicat.com,CHE-675.225.234,,,2022-01-29
0000000635,ZAPI,Bachem Peptide Synthesis Group 635,,BACHEMPEP,218 Pharma City Industrial Zone,Basel,4058,CH,DE,+89-547-7842009,regulatory@bachem.peptide.synthesis..com,CHE-557.468.555,,,2016-03-20
0000000636,ZMRO,Getinge Sterile Processing Equipmen,Sterile Fill-Finish Unit,GETINGEST,291 Bio-Campus Drive,Geneva,1202,CH,DE,+80-381-7138132,regulatory@getinge.sterile.processin.com,CHE-896.342.505,,,2022-11-22
0000000637,ZMRO,Spirax Sarco Pure Steam Generators ,,SPIRAXSAR,66 HITEC City Bio Park,Hyderabad,500081,IN,EN,+93-307-7186979,regulatory@spirax.sarco.pure.steam.g.com,36AAACD3382C1Z8,,,2018-12-10
0000000638,ZAPI,Granules India Active Pharmaceutica,,GRANULESI,303 Jeedimetla Industrial Estate,Darmstadt,64293,DE,DE,+89-995-9174034,regulatory@granules.india.active.pha.com,DE305952694,,,2019-01-25
0000000639,ZMRO,Endress+Hauser Sanitary Flowmeters ,Quality Control Testing Lab,ENDRESS+HA,287 Biotechpark Freiburg,Hyderabad,500032,IN,EN,+72-504-8141563,regulatory@endress+hauser.sanitary.f.com,36AAACD4171T1Z4,,,2018-06-16
0000000640,ZAPI,Biocon Biologics Recombinant Insuli,,BIOCONBIO,123 Novartis Campus Basel,Hyderabad,500072,IN,EN,+26-953-2811627,regulatory@biocon.biologics.recombin.com,36AAACD5852V1Z8,,,2022-09-27
0000000641,ZPKG,Nemera Injectable Drug Delivery Dev,,NEMERAINJ,307 Science Park Road,Schaffhausen,8200,CH,DE,+19-910-5056779,regulatory@nemera.injectable.drug.de.com,CHE-839.480.518,,,2023-04-06
0000000642,ZMRO,Ecolab Life Sciences Cleanroom Disi,,ECOLABLIF,288 Genome Valley Phase 1,Leverkusen,51373,DE,DE,+39-235-3795790,regulatory@ecolab.life.sciences.clea.com,DE138410396,,,2016-05-05
0000000643,ZEXC,Ashland Specialty Pharma Polymers 6,Cold-Chain Depôt,ASHLANDSP,214 HITEC City Bio Park,Schaffhausen,8200,CH,DE,+59-424-6383585,regulatory@ashland.specialty.pharma..com,CHE-127.512.666,,,2016-04-12
0000000644,ZEXC,Avantor Performance Materials J.T.B,,AVANTORPE,145 Kendall Square,Ahmedabad,382213,IN,EN,+57-252-6436548,regulatory@avantor.performance.mater.com,36AAACD6588B1Z5,,,2019-01-18
0000000645,ZPKG,Klöckner Pentaplast Pharma Blister ,Clinical Trial Packaging Hub,KLÖCKNERP,114 HITEC City Bio Park,Cambridge,CB2 0AA,GB,EN,+72-168-1612817,regulatory@klöckner.pentaplast.pharm.com,GB363254823,,,2022-07-10
0000000646,ZAPI,Hetero Drugs Bulk API Manufacturing,,HETERODRU,202 Discovery Boulevard,Cambridge,CB2 0AA,GB,EN,+50-878-8016990,regulatory@hetero.drugs.bulk.api.man.com,GB239660003,,,2017-02-05
0000000647,ZPKG,Datwyler Pharma Packaging Rubber Pl,,DATWYLERP,19 Jeedimetla Industrial Estate,Mumbai,400072,IN,EN,+79-161-1671905,regulatory@datwyler.pharma.packaging.com,36AAACD3663H1Z3,,,2021-09-16
0000000648,ZCRO,Icon Clinical Research Global 648,,ICONCLINI,189 Route de Crassier,Lyon,69007,FR,FR,+69-553-7739767,regulatory@icon.clinical.research.gl.com,FR36751488,,,2023-05-27
0000000649,ZCRO,Parexel International Clinical Serv,Sterile Fill-Finish Unit,PAREXELIN,158 Bio-Campus Drive,Lausanne,1015,CH,DE,+92-289-9909089,regulatory@parexel.international.cli.com,CHE-469.357.455,,,2022-05-15
0000000650,ZCLD,Envirotainer Temperature Controlled,,ENVIROTAIN,160 Silicon Docks,Darmstadt,64293,DE,DE,+44-141-8494844,regulatory@envirotainer.temperature..com,DE488351260,,,2018-02-01
0000000651,ZEXC,Avantor Performance Materials J.T.B,Sterile Fill-Finish Unit,AVANTORPE,87 IDA Bollaram Road,Hyderabad,500078,IN,EN,+45-666-6584575,regulatory@avantor.performance.mater.com,36AAACD2136V1Z5,,,2019-01-02
0000000652,ZAPI,Aarti Industries Specialty Intermed,,AARTIINDU,5 IDA Bollaram Road,Paris,75015,FR,FR,+34-170-4153493,regulatory@aarti.industries.specialt.com,FR34586948,,,2016-09-24
0000000653,ZCRO,Syneos Health Clinical Development ,,SYNEOSHEA,76 Silicon Docks,Lausanne,1015,CH,DE,+32-940-2845849,regulatory@syneos.health.clinical.de.com,CHE-643.548.476,,,2018-07-24
0000000654,ZEXC,Meggle Pharma Excipients & Binders ,,MEGGLEPHA,122 Jeedimetla Industrial Estate,Hyderabad,500078,IN,EN,+3-942-3527110,regulatory@meggle.pharma.excipients..com,36AAACD8876M1Z1,,,2023-01-15
0000000655,ZMRO,Ecolab Life Sciences Cleanroom Disi,Clinical Trial Packaging Hub,ECOLABLIF,334 Innovation Parkway,Biberach,88400,DE,DE,+93-561-7857021,regulatory@ecolab.life.sciences.clea.com,DE462419771,,,2017-07-18
0000000656,ZCRO,SGS Health Science Bioanalytical Te,Clinical Trial Packaging Hub,SGSHEALTH,168 Genome Valley Phase 1,Mumbai,400072,IN,EN,+62-586-4256159,regulatory@sgs.health.science.bioana.com,36AAACD3593K1Z4,,,2019-04-07
0000000657,ZPKG,SGD Pharma Type I Molded Vials 657,,SGDPHARMA,212 Novartis Campus Basel,Princeton,08540,US,EN,+24-963-8497080,regulatory@sgd.pharma.type.i.molded..com,12-1303553,,,2017-02-19
0000000658,ZAPI,Aarti Industries Specialty Intermed,,AARTIINDU,129 Novartis Campus Basel,Hyderabad,500081,IN,EN,+55-121-4305245,regulatory@aarti.industries.specialt.com,36AAACD2637Z1Z4,,,2018-07-23
0000000659,ZCRO,IQVIA Clinical Research Solutions 6,,IQVIACLIN,89 Life Sciences Way,Durham,27709,US,EN,+48-568-1223628,regulatory@iqvia.clinical.research.s.com,19-3509328,,,2016-05-05
0000000660,ZMRO,Spirax Sarco Pure Steam Generators ,,SPIRAXSAR,85 Jeedimetla Industrial Estate,San Diego,92121,US,EN,+4-348-2586216,regulatory@spirax.sarco.pure.steam.g.com,48-7333017,,,2017-10-13
0000000661,ZCLD,Marken Clinical Cold Chain Logistic,Quality Control Testing Lab,MARKENCLI,232 Genome Valley Phase 2,Leverkusen,51373,DE,DE,+90-750-5532399,regulatory@marken.clinical.cold.chai.com,DE934574439,,,2017-07-30
0000000662,ZMRO,Steris Life Sciences GMP Decontamin,,STERISLIF,204 Pharma City Industrial Zone,Hyderabad,500032,IN,EN,+47-566-2375904,regulatory@steris.life.sciences.gmp..com,36AAACD8485N1Z4,,,2020-08-18
0000000663,ZPKG,SGD Pharma Type I Molded Vials 663,,SGDPHARMA,69 Silicon Docks,San Diego,92121,US,EN,+62-604-4735405,regulatory@sgd.pharma.type.i.molded..com,61-1908495,,,2023-03-15
0000000664,ZMRO,Merck Millipore BioMonitoring Testi,API Custom Synthesis Wing,MERCKMILL,13 Life Sciences Way,Geneva,1202,CH,DE,+42-632-6170861,regulatory@merck.millipore.biomonito.com,CHE-480.140.187,,,2020-10-20
0000000665,ZCLD,Kuehne + Nagel PharmaChain Cold Sto,,KUEHNE+N,177 Innovation Parkway,Boston,02210,US,EN,+67-945-8111848,regulatory@kuehne.+.nagel.pharmachai.com,59-7012179,,,2017-11-14
0000000666,ZCRO,Charles River Laboratories Preclini,,CHARLESRI,313 Bio-Campus Drive,Hyderabad,500032,IN,EN,+27-338-5762535,regulatory@charles.river.laboratorie.com,36AAACD3047A1Z9,,,2020-12-02
0000000667,ZPKG,Nipro PharmaPackaging Syringes 667,,NIPROPHAR,115 Pharma City Industrial Zone,Cambridge,02139,US,EN,+66-415-5221232,regulatory@nipro.pharmapackaging.syr.com,25-9795790,,,2023-03-06
0000000668,ZEXC,FMC BioPolymer Microcrystalline Cel,,FMCBIOPOL,310 Grand Canal Square,Hyderabad,500078,IN,EN,+97-541-5312643,regulatory@fmc.biopolymer.microcryst.com,36AAACD9284O1Z9,,,2023-10-12
0000000669,ZCRO,Medpace Clinical Pharmacology Unit ,Cold-Chain Depôt,MEDPACECL,314 Genome Valley Phase 1,Philadelphia,19104,US,EN,+70-922-5349914,regulatory@medpace.clinical.pharmaco.com,56-8365063,,,2019-03-20
0000000670,ZAPI,Cambrex Fine Chemicals & Custom API,,CAMBREXFI,298 Silicon Docks,Durham,27709,US,EN,+30-787-4080403,regulatory@cambrex.fine.chemicals.an.com,57-3401779,,,2017-05-03
0000000671,ZPKG,Bormioli Pharma Amber Glass Bottles,,BORMIOLIP,203 Biotechpark Freiburg,Mumbai,400072,IN,EN,+24-216-6297614,regulatory@bormioli.pharma.amber.gla.com,36AAACD5921R1Z1,,,2020-03-02
0000000672,ZMRO,Syntegon Pharma Technology Packagin,,SYNTEGONP,213 Kendall Square,Schaffhausen,8200,CH,DE,+7-731-8185386,regulatory@syntegon.pharma.technolog.com,CHE-342.203.697,,,2020-05-31
0000000673,ZPKG,Nipro PharmaPackaging Syringes 673,,NIPROPHAR,138 HITEC City Bio Park,Leverkusen,51373,DE,DE,+98-947-9052533,regulatory@nipro.pharmapackaging.syr.com,DE879839337,,,2018-12-20
0000000674,ZAPI,Lonza Biologics Custom Synthesis AG,,LONZABIOL,263 Discovery Boulevard,Mannheim,68305,DE,DE,+41-298-7192695,regulatory@lonza.biologics.custom.sy.com,DE563352220,,,2022-08-31
0000000675,ZMRO,BWT Pharma Pure Water & WFI Systems,,BWTPHARMA,75 Pashamylaram Industrial Area,Basel,4058,CH,DE,+15-670-7756886,regulatory@bwt.pharma.pure.water.and.com,CHE-698.387.792,,,2016-11-28
0000000676,ZAPI,Dishman Carbogen Amcis APIs 676,,DISHMANCA,324 IDA Bollaram Road,Hyderabad,500081,IN,EN,+53-157-4746074,regulatory@dishman.carbogen.amcis.ap.com,36AAACD9501B1Z8,,,2018-12-24
0000000677,ZCRO,Covance Central Laboratory Services,,COVANCECE,306 Innovation Parkway,Zurich,8005,CH,DE,+56-962-5288835,regulatory@covance.central.laborator.com,CHE-293.170.671,,,2020-01-07
0000000678,ZMRO,Sartorius Stedim Biotech Sterile Fi,,SARTORIUS,72 Pharma City Industrial Zone,Bengaluru,560100,IN,EN,+13-162-3280557,regulatory@sartorius.stedim.biotech..com,36AAACD5318R1Z7,,,2022-12-21
0000000679,ZCRO,Syneos Health Clinical Development ,Quality Control Testing Lab,SYNEOSHEA,57 Technology Square,Bengaluru,560100,IN,EN,+71-521-9732156,regulatory@syneos.health.clinical.de.com,36AAACD9391Z1Z7,,,2023-07-15
0000000680,ZEXC,FMC BioPolymer Microcrystalline Cel,,FMCBIOPOL,226 Route de Crassier,Hyderabad,500078,IN,EN,+65-178-2709174,regulatory@fmc.biopolymer.microcryst.com,36AAACD7299C1Z7,,,2020-06-25
0000000681,ZCRO,WuXi Biologics Contract Development,,WUXIBIOLO,128 Jeedimetla Industrial Estate,Geneva,1202,CH,DE,+58-504-9603908,regulatory@wuxi.biologics.contract.d.com,CHE-682.381.956,,,2018-09-09
0000000682,ZAPI,Hetero Drugs Bulk API Manufacturing,,HETERODRU,343 Biotechpark Freiburg,Visakhapatnam,530017,IN,EN,+70-820-5787167,regulatory@hetero.drugs.bulk.api.man.com,36AAACD6682G1Z6,,,2016-05-09
0000000683,ZCRO,IQVIA Clinical Research Solutions 6,,IQVIACLIN,342 Genome Valley Phase 2,Hyderabad,500081,IN,EN,+37-929-9808129,regulatory@iqvia.clinical.research.s.com,36AAACD5931Z1Z8,,,2018-01-17
0000000684,ZEXC,Meggle Pharma Excipients & Binders ,,MEGGLEPHA,247 Novartis Campus Basel,Basel,4058,CH,DE,+77-105-9654669,regulatory@meggle.pharma.excipients..com,CHE-638.335.559,,,2021-03-27
0000000685,ZCLD,QuickSTAT Global Life Science Logis,Biologics Development Div,QUICKSTAT,271 IDA Bollaram Road,Lausanne,1015,CH,DE,+44-543-6173131,regulatory@quickstat.global.life.sci.com,CHE-297.287.729,,,2018-12-13
0000000686,ZPKG,SGD Pharma Type I Molded Vials 686,Sterile Fill-Finish Unit,SGDPHARMA,107 Silicon Docks,San Diego,92121,US,EN,+29-289-1308630,regulatory@sgd.pharma.type.i.molded..com,29-1864305,,,2022-02-04
0000000687,ZEXC,Gattefosse Lipid Excipients Europe ,,GATTEFOSSE,341 Industriepark Höchst,Cambridge,02139,US,EN,+99-456-8411714,regulatory@gattefosse.lipid.excipien.com,72-7862758,,,2021-01-29
0000000688,ZCLD,Ceva Biopharma Dedicated Logistics ,API Custom Synthesis Wing,CEVABIOPH,239 Grand Canal Square,Oxford,OX4 4GA,GB,EN,+71-105-7961440,regulatory@ceva.biopharma.dedicated..com,GB885389090,,,2018-01-30
0000000689,ZAPI,Neuland Laboratories Custom APIs 68,,NEULANDLA,249 Silicon Docks,Cambridge,02139,US,EN,+76-679-5891227,regulatory@neuland.laboratories.cust.com,20-8963798,,,2022-10-25
0000000690,ZCRO,Eurofins BioPharma Testing Laborato,,EUROFINSB,82 Science Park Road,Ahmedabad,382213,IN,EN,+80-211-1399267,regulatory@eurofins.biopharma.testin.com,36AAACD5377S1Z1,,,2023-06-03
0000000691,ZCRO,Charles River Laboratories Preclini,,CHARLESRI,304 Genome Valley Phase 2,Zurich,8005,CH,DE,+92-530-6139118,regulatory@charles.river.laboratorie.com,CHE-507.963.348,,,2016-01-23
0000000692,ZEXC,DFE Pharma Inhalation Lactose 692,API Custom Synthesis Wing,DFEPHARMA,16 Life Sciences Way,Cambridge,02139,US,EN,+63-721-5178521,regulatory@dfe.pharma.inhalation.lac.com,73-2980669,,,2019-05-04
0000000693,ZMRO,Pall Medical Biopharmaceutical Filt,,PALLMEDIC,288 Genome Valley Phase 2,Mumbai,400072,IN,EN,+70-959-5252945,regulatory@pall.medical.biopharmaceu.com,36AAACD2115M1Z9,,,2022-01-12
0000000694,ZAPI,Hetero Drugs Bulk API Manufacturing,,HETERODRU,272 Route de Crassier,Geneva,1202,CH,DE,+98-571-6325988,regulatory@hetero.drugs.bulk.api.man.com,CHE-752.410.423,,,2023-10-06
0000000695,ZCRO,Catalent Pharma Solutions Softgel &,,CATALENTP,83 Genome Valley Phase 1,Geneva,1202,CH,DE,+9-564-7099134,regulatory@catalent.pharma.solutions.com,CHE-790.853.656,,,2017-12-15
0000000696,ZCRO,Covance Central Laboratory Services,,COVANCECE,25 Route de Crassier,Mannheim,68305,DE,DE,+29-639-3110424,regulatory@covance.central.laborator.com,DE589894616,,,2020-10-31
0000000697,ZCRO,Icon Clinical Research Global 697,Sterile Fill-Finish Unit,ICONCLINI,285 Route de Crassier,Hyderabad,500090,IN,EN,+19-116-3796825,regulatory@icon.clinical.research.gl.com,36AAACD6718X1Z2,,,2018-03-08
0000000698,ZMRO,Endress+Hauser Sanitary Flowmeters ,,ENDRESS+HA,254 Pashamylaram Industrial Area,Basel,4058,CH,DE,+45-510-9890724,regulatory@endress+hauser.sanitary.f.com,CHE-971.966.223,,,2017-11-03
0000000699,ZAPI,Dishman Carbogen Amcis APIs 699,,DISHMANCA,34 Genome Valley Phase 1,Mumbai,400072,IN,EN,+18-407-5361505,regulatory@dishman.carbogen.amcis.ap.com,36AAACD7530N1Z7,,,2024-02-17
0000000700,ZEXC,Honeywell Research Chemicals & Solv,Sterile Fill-Finish Unit,HONEYWELL,138 Kendall Square,Hyderabad,500072,IN,EN,+2-163-9887552,regulatory@honeywell.research.chemic.com,36AAACD2653U1Z5,,,2022-04-21
0000000701,ZPKG,Schott Pharma Borosilicate Glass Vi,,SCHOTTPHA,31 HITEC City Bio Park,Hyderabad,500078,IN,EN,+38-983-3385345,regulatory@schott.pharma.borosilicat.com,36AAACD5977D1Z1,,,2018-08-28
0000000702,ZAPI,Granules India Active Pharmaceutica,Sterile Fill-Finish Unit,GRANULESI,306 Pashamylaram Industrial Area,Bridgewater,08807,US,EN,+38-612-5164488,regulatory@granules.india.active.pha.com,84-9146605,,,2022-12-05
0000000703,ZAPI,Biocon Biologics Recombinant Insuli,,BIOCONBIO,240 Industriepark Höchst,Boston,02210,US,EN,+55-248-6991731,regulatory@biocon.biologics.recombin.com,36-7772419,,,2018-08-09
0000000704,ZEXC,Colorcon Film Coating & Formulation,,COLORCONF,87 Discovery Boulevard,Mannheim,68305,DE,DE,+2-688-4640363,regulatory@colorcon.film.coating.and.com,DE521999468,,,2023-09-27
0000000705,ZAPI,Biocon Biologics Recombinant Insuli,API Custom Synthesis Wing,BIOCONBIO,43 Science Park Road,Princeton,08540,US,EN,+37-484-5581789,regulatory@biocon.biologics.recombin.com,34-3269231,,,2016-04-21
0000000706,ZPKG,Gerresheimer Primary Packaging Glas,,GERRESHEIM,167 Genome Valley Phase 2,Schaffhausen,8200,CH,DE,+9-160-1813010,regulatory@gerresheimer.primary.pack.com,CHE-643.130.264,,,2024-01-25
0000000707,ZEXC,Ashland Specialty Pharma Polymers 7,,ASHLANDSP,319 HITEC City Bio Park,Hyderabad,500090,IN,EN,+31-241-4574475,regulatory@ashland.specialty.pharma..com,36AAACD2231E1Z6,,,2017-04-30
0000000708,ZPKG,Nemera Injectable Drug Delivery Dev,,NEMERAINJ,332 IDA Bollaram Road,Mannheim,68305,DE,DE,+51-731-8274280,regulatory@nemera.injectable.drug.de.com,DE946889081,,,2022-08-24
0000000709,ZCLD,Marken Clinical Cold Chain Logistic,,MARKENCLI,75 IDA Bollaram Road,Cambridge,CB2 0AA,GB,EN,+54-876-5429512,regulatory@marken.clinical.cold.chai.com,GB715215585,,,2022-09-09
0000000710,ZCRO,SGS Health Science Bioanalytical Te,,SGSHEALTH,219 Pharma City Industrial Zone,Hyderabad,500081,IN,EN,+31-426-1189109,regulatory@sgs.health.science.bioana.com,36AAACD5562P1Z8,,,2023-11-06
0000000711,ZEXC,Avantor Performance Materials J.T.B,,AVANTORPE,267 HITEC City Bio Park,Hyderabad,500090,IN,EN,+35-969-8507807,regulatory@avantor.performance.mater.com,36AAACD8536M1Z8,,,2023-07-22
0000000712,ZAPI,Divi's Laboratories Custom Synthesi,API Custom Synthesis Wing,DIVISLAB,203 Technology Square,Geneva,1202,CH,DE,+28-538-2897641,regulatory@divis.laboratories.custom.com,CHE-471.498.124,,,2017-09-20
0000000713,ZMRO,BWT Pharma Pure Water & WFI Systems,,BWTPHARMA,254 IDA Bollaram Road,Macclesfield,SK10 2NA,GB,EN,+69-554-8340418,regulatory@bwt.pharma.pure.water.and.com,GB232457293,,,2020-06-12
0000000714,ZAPI,Hovione Pharmascience API Lisbon 71,,HOVIONEPH,169 IDA Bollaram Road,Zurich,8005,CH,DE,+67-453-6611908,regulatory@hovione.pharmascience.api.com,CHE-935.470.322,,,2018-07-05
0000000715,ZEXC,Honeywell Research Chemicals & Solv,,HONEYWELL,148 Kendall Square,Macclesfield,SK10 2NA,GB,EN,+29-176-2465009,regulatory@honeywell.research.chemic.com,GB778560168,,,2021-02-03
0000000716,ZPKG,Schott Pharma Borosilicate Glass Vi,,SCHOTTPHA,259 Novartis Campus Basel,Princeton,08540,US,EN,+52-102-8252815,regulatory@schott.pharma.borosilicat.com,95-6897981,,,2019-04-18
0000000717,ZEXC,Thermo Fisher Scientific Fisher Che,,THERMOFIS,82 Jeedimetla Industrial Estate,Bengaluru,560100,IN,EN,+29-812-5312316,regulatory@thermo.fisher.scientific..com,36AAACD4652S1Z2,,,2016-03-02
0000000718,ZMRO,Spirax Sarco Pure Steam Generators ,,SPIRAXSAR,254 Technology Square,Dublin,D02 XY45,IE,EN,+66-843-5115288,regulatory@spirax.sarco.pure.steam.g.com,IE6775073V,,,2023-06-01
0000000719,ZAPI,Hetero Drugs Bulk API Manufacturing,,HETERODRU,48 Grand Canal Square,Lausanne,1015,CH,DE,+20-956-4662970,regulatory@hetero.drugs.bulk.api.man.com,CHE-598.112.645,,,2020-02-27
0000000720,ZPKG,Bilcare Research Pharma Blister Fil,,BILCARERE,283 Kendall Square,Hyderabad,500078,IN,EN,+9-569-5871748,regulatory@bilcare.research.pharma.b.com,36AAACD8739W1Z3,,,2019-07-08
0000000721,ZEXC,BASF Pharma Solutions Excipients 72,,BASFPHARM,75 Technology Square,Hyderabad,500090,IN,EN,+99-672-2157201,regulatory@basf.pharma.solutions.exc.com,36AAACD9804T1Z8,,,2017-06-08
0000000722,ZCRO,WuXi Biologics Contract Development,,WUXIBIOLO,256 Genome Valley Phase 1,Visakhapatnam,530017,IN,EN,+12-123-8137389,regulatory@wuxi.biologics.contract.d.com,36AAACD2663S1Z1,,,2022-05-30
0000000723,ZAPI,Polpharma API & Advanced Intermedia,,POLPHARMA,47 Kendall Square,Biberach,88400,DE,DE,+30-117-6351004,regulatory@polpharma.api.and.advance.com,DE921836021,,,2023-09-19
0000000724,ZEXC,Avantor Performance Materials J.T.B,API Custom Synthesis Wing,AVANTORPE,174 Bio-Campus Drive,Zurich,8005,CH,DE,+1-962-3042774,regulatory@avantor.performance.mater.com,CHE-847.618.286,,,2020-11-19
0000000725,ZCRO,WuXi Biologics Contract Development,Sterile Fill-Finish Unit,WUXIBIOLO,108 Novartis Campus Basel,Basel,4058,CH,DE,+59-859-4204825,regulatory@wuxi.biologics.contract.d.com,CHE-534.197.558,,,2016-04-26
0000000726,ZAPI,Biocon Biologics Recombinant Insuli,Quality Control Testing Lab,BIOCONBIO,11 Genome Valley Phase 1,Zurich,8005,CH,DE,+70-158-5278333,regulatory@biocon.biologics.recombin.com,CHE-839.113.684,,,2019-05-29
0000000727,ZAPI,Hetero Drugs Bulk API Manufacturing,,HETERODRU,211 IDA Bollaram Road,Geneva,1202,CH,DE,+89-408-3617184,regulatory@hetero.drugs.bulk.api.man.com,CHE-937.916.262,,,2021-06-07
0000000728,ZEXC,Merck KGaA MilliporeSigma Life Scie,API Custom Synthesis Wing,MERCKKGAA,208 Life Sciences Way,Leverkusen,51373,DE,DE,+36-102-8077118,regulatory@merck.kgaa.milliporesigma.com,DE924307561,,,2017-06-02
0000000729,ZPKG,Aptar Pharma Metered Dose Inhalers ,,APTARPHAR,129 Kendall Square,Hyderabad,500081,IN,EN,+46-820-2573794,regulatory@aptar.pharma.metered.dose.com,36AAACD7326J1Z6,,,2016-06-26
0000000730,ZEXC,Gattefosse Lipid Excipients Europe ,Quality Control Testing Lab,GATTEFOSSE,18 Route de Crassier,Bengaluru,560100,IN,EN,+90-960-5897902,regulatory@gattefosse.lipid.excipien.com,36AAACD7262V1Z8,,,2021-08-30
0000000731,ZPKG,Stevanato Group Ompi Sterile Vials ,,STEVANATO,13 Route de Crassier,Bengaluru,560100,IN,EN,+7-988-7101979,regulatory@stevanato.group.ompi.ster.com,36AAACD6403L1Z5,,,2022-04-06
0000000732,ZPKG,Amcor Flexibles Healthcare Packagin,Sterile Fill-Finish Unit,AMCORFLEX,259 Kendall Square,Bengaluru,560100,IN,EN,+48-949-7877472,regulatory@amcor.flexibles.healthcar.com,36AAACD1928M1Z5,,,2020-03-20
0000000733,ZCLD,QuickSTAT Global Life Science Logis,,QUICKSTAT,308 Kendall Square,Princeton,08540,US,EN,+26-613-2065682,regulatory@quickstat.global.life.sci.com,59-4911890,,,2022-12-01
0000000734,ZCLD,Ceva Biopharma Dedicated Logistics ,,CEVABIOPH,281 Pharma City Industrial Zone,Hyderabad,500081,IN,EN,+71-791-9407970,regulatory@ceva.biopharma.dedicated..com,36AAACD5764H1Z7,,,2021-12-30
0000000735,ZPKG,Schott Pharma Borosilicate Glass Vi,,SCHOTTPHA,344 Kendall Square,Zurich,8005,CH,DE,+38-454-4516974,regulatory@schott.pharma.borosilicat.com,CHE-777.565.230,,,2022-06-01
0000000736,ZMRO,Endress+Hauser Sanitary Flowmeters ,,ENDRESS+HA,45 Discovery Boulevard,Zurich,8005,CH,DE,+22-996-3538328,regulatory@endress+hauser.sanitary.f.com,CHE-428.414.596,,,2024-02-29
0000000737,ZAPI,Granules India Active Pharmaceutica,,GRANULESI,82 Bio-Campus Drive,Waterford,X91 C7K9,IE,EN,+98-297-3404963,regulatory@granules.india.active.pha.com,IE1055386D,,,2019-06-29
0000000738,ZEXC,Roquette Pharma Excipients & Polyol,,ROQUETTEP,156 Jeedimetla Industrial Estate,Hyderabad,500032,IN,EN,+1-579-1707113,regulatory@roquette.pharma.excipient.com,36AAACD2016X1Z2,,,2022-01-20
